Gene_ID	Opaque2_endosperm	PbfRNAi_endosperm	PbfRNAi.opaque2_endosperm	Wildtype_endosperm
GRMZM2G389097	0	0	0	0
GRMZM2G389118	52.5479333333	43.4889666667	53.5174	39.8384
GRMZM2G389135	0	0	0	0
GRMZM2G389155	0	0	0	0
GRMZM2G389173	48.8056	98.7420333333	104.1003333333	25.5557
GRMZM2G389175	0	0	0	0
GRMZM2G389196	0	0	0	0
GRMZM2G389233	73.7897333333	103.3122	73.9454666667	50.5109
GRMZM2G389240	0	0	0	0
GRMZM2G389285	4.5887733333	0.74532	6.6076633333	14.2490733333
GRMZM2G389299	0	0	0	0.0167553333
GRMZM2G389301	0.057834	0	0.1728959333	0.062604
GRMZM2G389303	11.0446733333	9.93654	9.15018	9.5764833333
GRMZM2G389342	0	0	0	0
GRMZM2G389362	15.4141	15.5058	20.2930666667	16.3541
GRMZM2G389379	0.2881146667	0.2873743333	0.2577418	0.1703822
GRMZM2G389416	0	0	0	0
GRMZM2G389450	0	0	0	0
GRMZM2G389462	0.8665756667	0.61257	0.695416	0.3225726667
GRMZM2G389467	0	0	0	0
GRMZM2G389510	3.9888933333	0.040514	4.4777066667	2.3030066667
GRMZM2G389557	0.770659	0	0.4744846667	0.0089359
GRMZM2G389567	0	0.0826312667	0	0
GRMZM2G389570	0.2695824	0.1760406667	0.498166	0.0757678667
GRMZM2G389582	0	0.007894	0.0091666333	0
GRMZM2G389625	0.992268	1.2691716667	0.6603483333	0.6113983333
GRMZM2G389645	0.6059323333	0.8476826667	0.935727	0.509747
GRMZM2G389768	102.4635666667	131.7853333333	115.1346666667	55.4167666667
GRMZM2G389769	0	0	0	0
GRMZM2G389789	0.0091777667	0.0213783333	0	0.0041840667
GRMZM2G389832	0	0	0	0
GRMZM2G389878	0.5290793333	0	0.8460296667	0.728194
GRMZM2G389880	0	0	0	0
GRMZM2G389881	0.247829	0.1595232333	0.1589903333	0.6984553333
GRMZM2G389903	11.9177366667	1.86626	5.1181866667	1.1860916667
GRMZM2G389937	0	0.0307863	0	0
GRMZM2G389939	0.0112819667	0.0213979333	0.0369849667	0.0241635667
GRMZM2G389944	0.0076388667	0	0.0097524667	0.0103123667
GRMZM2G389948	0.2771876667	0.2665046667	0.24744	0.3711486667
GRMZM2G390009	0	0	0	0
GRMZM2G390013	13.2897	8.6556866667	14.0787	7.9877366667
GRMZM2G390041	0	0	0	0
GRMZM2G390076	4.76143	3.6351133333	4.67113	3.9407466667
GRMZM2G390096	0	0.0512193333	0	0.0255271667
GRMZM2G390099	0	0	0	0
GRMZM2G390109	0	0	0	0
GRMZM2G390124	0	0	0	0
GRMZM2G390150	22.515	15.5292033333	18.9098666667	13.3809
GRMZM2G390160	3.0754833333	3.4040733333	3.5445633333	2.45754
GRMZM2G390207	0.0462827333	0.0179297	0.0441843333	0.0260909
GRMZM2G390221	10.3546433333	7.20298	11.2604333333	7.6404166667
GRMZM2G390223	0	0	0	0
GRMZM2G390236	0.0234712333	0.05703	0.1558976667	0
GRMZM2G390334	0.0186622	0.0219141333	0	0.0208091667
GRMZM2G390345	0.7193846667	0.5856896667	0.3869653333	0.9761043333
GRMZM2G390350	0	0	0	0
GRMZM2G390358	0	0	0	0
GRMZM2G390364	0	0	0	0
GRMZM2G390374	2.6378133333	1.9971066667	3.8684133333	1.4505533333
GRMZM2G390385	0	0	0.0237933333	0
GRMZM2G390400	6.4666466667	3.8064766667	4.9449933333	3.9574166667
GRMZM2G390429	0	0	0	0
GRMZM2G390432	1.1848396667	1.0406176667	1.44533	0.6499036667
GRMZM2G390436	1.9734733333	1.80124	1.9071066667	1.27704
GRMZM2G390475	0	0	0	0
GRMZM2G390489	2.5353533333	3.11138	3.5302466667	1.76555
GRMZM2G390498	0	0	0	0
GRMZM2G390512	0	0	0	0
GRMZM2G390560	0	0	0	0
GRMZM2G390641	0.8561196667	0.9546096667	1.172118	0.7556316667
GRMZM2G390678	0	0	0	0
GRMZM2G390691	0.1093989	0	0	0.1141883333
GRMZM2G390729	0	0.0126757333	0	0
GRMZM2G390732	0	0	0	0
GRMZM2G390773	0.1627915	0.0159862333	0.076942	0.0478524
GRMZM2G390804	0	0	0	0
GRMZM2G390849	0	0	0	0
GRMZM2G390876	0.429347	2.04386	0.4058393333	0.335162
GRMZM2G390889	3.1808533333	3.5465933333	4.13561	2.81624
GRMZM2G390896	0.1263335	0.1928576667	0.3592746667	0.0912990333
GRMZM2G390967	0	0.0216380333	0.0111818	0.0097279333
GRMZM2G390986	0	0	0	0
GRMZM2G390998	0	0	0.0149849	0
GRMZM2G391000	20.8289333333	6.2839733333	8.5866833333	15.0631333333
GRMZM2G391042	5.31844	5.2287833333	5.4720766667	3.6538433333
GRMZM2G391148	0.2473506667	0.084647	0.4317786667	0.0395343333
GRMZM2G391164	6.5848366667	3.0003833333	4.2565066667	2.8888466667
GRMZM2G391269	0	0	0	0
GRMZM2G391272	0.408135	0.0272810667	0.1791078667	0.1668205
GRMZM2G391281	0	0	0	0
GRMZM2G391286	0	0.0267871	0	0.0239185333
GRMZM2G391288	0	0	0	0
GRMZM2G391312	0	0	0.0118576	0
GRMZM2G391339	0.0142667667	2.6893866667	2.81293	0
GRMZM2G391359	0	0	0	0
GRMZM2G391364	52.468	34.9806	77.3627333333	38.4204
GRMZM2G391403	0	0	0	0
GRMZM2G391413	6.5808133333	4.8583566667	4.87399	4.6581166667
GRMZM2G391473	0.5750183333	0.5793993333	0.7749193333	0.3464323333
GRMZM2G391487	0.0159338667	0.0254570333	0.0118864333	0.0221056667
GRMZM2G391511	0.927681	1.35363	1.3896233333	0.9488793333
GRMZM2G391596	1.30263	5.1735366667	2.58187	1.0570166667
GRMZM2G391627	0	0	0.0719921333	0
GRMZM2G391639	0	0	0	0
GRMZM2G391673	0	0	0	0
GRMZM2G391684	0	0	0	0
GRMZM2G391696	0	0	0	0
GRMZM2G391705	0.0237682	0	0	0
GRMZM2G391741	0.1424	1.08808	0.9798643333	0.2649368333
GRMZM2G391746	0.4481853333	0.3176314	0.6450833333	0.3335927667
GRMZM2G391794	0.8989016667	0.9060356667	0.979451	0.931455
GRMZM2G391795	0.0083626667	0.057182	0.0113352667	0.0235766333
GRMZM2G391815	0.968855	0.5427546667	0.5665956667	0.4937233333
GRMZM2G391831	0	0	0	0
GRMZM2G391833	0	0	0	0
GRMZM2G391892	0	0	0	0
GRMZM2G391908	0	0	0	0
GRMZM2G391936	14.2856666667	8.7427866667	13.4249	7.5283666667
GRMZM2G391951	0	0	0	0
GRMZM2G392026	0.0291366667	0	0	0
GRMZM2G392037	1.4541066667	1.218934	2.2692366667	0.8346363333
GRMZM2G392040	4.4322133333	4.6310766667	4.1150166667	3.0909333333
GRMZM2G392076	0.0145921667	0	0	0.0142796333
GRMZM2G392101	1.54759	1.33248	2.6749133333	0.9786126667
GRMZM2G392106	0	0.0243162	0	0.0266755333
GRMZM2G392116	3.64327	2.6680333333	4.71227	2.50157
GRMZM2G392125	0.7684486667	1.1600183333	1.96634	0.523791
GRMZM2G392135	0	0	0	0
GRMZM2G392168	3.0785233333	2.36644	3.6562133333	2.3275733333
GRMZM2G392172	0	0	0	0
GRMZM2G392176	0	0	0	0
GRMZM2G392177	0	0	0	0
GRMZM2G392224	0.1864763333	0	0	0
GRMZM2G392306	0.0202235333	0.2138163333	0	0.0856700333
GRMZM2G392314	0	0	0	0
GRMZM2G392320	3.9469966667	3.7517533333	3.2075566667	3.6049966667
GRMZM2G392345	4.9758266667	2.8893166667	7.62209	4.0447133333
GRMZM2G392477	4.0065166667	5.77742	6.20234	3.01011
GRMZM2G392512	0	0	0	0
GRMZM2G392513	0.302777	0.1936416667	0	0.20833
GRMZM2G392516	0.3861136667	0.1793145	0.1591358333	0.2722443333
GRMZM2G392524	0.3852613333	0.1768723333	0.148168	0.5015463333
GRMZM2G392554	0	0	0	0
GRMZM2G392624	0	0	0	0
GRMZM2G392649	22.3699666667	12.97	22.1653666667	12.6409333333
GRMZM2G392672	0	0	0	0
GRMZM2G392683	0	0.2122353333	0.1202456667	0.1297883667
GRMZM2G392700	30.8671666667	18.0879	25.9371666667	16.5436666667
GRMZM2G392710	11.6169	10.9781966667	10.8418666667	8.2379533333
GRMZM2G392737	0.4203636667	0.6067913333	0.6418393333	0.412425
GRMZM2G392791	131.1886666667	60.1696	20.2919666667	33.6612666667
GRMZM2G392794	0.6948153333	0.4329533333	0.847234	0.3783776667
GRMZM2G392798	9.6734033333	8.9240166667	9.5117366667	5.2302966667
GRMZM2G392823	0	0	0	0
GRMZM2G392863	813.967	204.0283333333	204.1263333333	743.8
GRMZM2G392885	0	0	0	0
GRMZM2G392909	0	0	0	0
GRMZM2G392918	0	0	0	0
GRMZM2G392932	1.6678666667	1.75147	1.8357266667	1.3505133333
GRMZM2G392951	0.0291682333	0	0.1842696667	0.0871016667
GRMZM2G392956	11.2083	7.7768133333	10.2027833333	7.8092766667
GRMZM2G392971	0.4583313333	0.152002	0	0
GRMZM2G392975	5.58274	0.722499	0.4855973333	7.68358
GRMZM2G393002	0	0.0044234333	0.0051884033	0.00460175
GRMZM2G393014	0	0	0.0216512333	0
GRMZM2G393039	0	0	0	0.0329631667
GRMZM2G393057	0	0	0	0
GRMZM2G393062	15.6956333333	11.69165	19.9198	6.97739
GRMZM2G393070	0	0	0	0
GRMZM2G393072	0	0	0	0
GRMZM2G393082	0	0	0	0
GRMZM2G393146	5.7470766667	4.5611	4.8318233333	3.0294366667
GRMZM2G393150	1.0643023333	8.90698	10.5361333333	2.5947533333
GRMZM2G393180	0	0	0	0
GRMZM2G393215	0.0332651333	0	0.1194214333	0
GRMZM2G393272	3.6573866667	2.7574433333	4.27858	2.54483
GRMZM2G393301	0.0354523333	0	0.0351396667	0
GRMZM2G393334	74.7771333333	49.3893666667	64.0565666667	36.4979
GRMZM2G393337	0.400317	0.3036683333	0.216262	0.226214
GRMZM2G393347	0	0	0	0
GRMZM2G393349	6.7701133333	2.10974	3.44293	3.1592333333
GRMZM2G393433	0.0495272	0.0335959333	0.0416554667	0.0627943
GRMZM2G393436	0.3023969333	0.3930406667	0.4608736667	0.1940970333
GRMZM2G393453	0	0	0	0
GRMZM2G393455	0.0183275	0	0.0179575667	0.0385239333
GRMZM2G393471	2.0033533333	2.06397	2.6997	2.25811
GRMZM2G393507	0.722106	0.3993506667	1.3212366667	0.1103669
GRMZM2G393515	0	0	0	0
GRMZM2G393529	1.4832303333	0.7225623333	0.4846796667	0.458781
GRMZM2G393669	0	0	0	0
GRMZM2G393671	60.6069333333	50.2634	67.693	37.0134333333
GRMZM2G393673	0	0	0.0098112667	0
GRMZM2G393716	0	0	0	0
GRMZM2G393742	3.1871366667	3.06627	1.89551	2.9638433333
GRMZM2G393762	0	0	0	0
GRMZM2G393843	0	0	0	0
GRMZM2G393897	0.3302633333	0.4181503333	0.2982066667	0.6072636667
GRMZM2G393935	3.5253066667	1.54549	1.0223806667	2.05688
GRMZM2G393988	0	0	0	0
GRMZM2G394007	0.0083766333	0	0.0088546667	0
GRMZM2G394027	0.2330266667	0.3507576667	0.2286113333	0.235742
GRMZM2G394122	0	0	0	0.0248655333
GRMZM2G394123	0	0	0	0
GRMZM2G394203	12.2220333333	9.1999233333	9.8961866667	4.57468
GRMZM2G394212	6.0203633333	13.3589333333	9.8567466667	3.2823666667
GRMZM2G394237	0	0	0	0
GRMZM2G394259	0.0389742	0.0188750333	0.1467177	0
GRMZM2G394261	0	0	0	0
GRMZM2G394300	0	0	0	0
GRMZM2G394311	0	0	0	0
GRMZM2G394321	0.5120093333	0.4491713333	0.4877756667	0.748962
GRMZM2G394403	62.1303333333	37.5147333333	36.1671333333	39.3966666667
GRMZM2G394410	2.2170033333	1.96226	4.3040833333	1.8673766667
GRMZM2G394450	0.0190049	0.0745645333	0.3857313333	0.0409682
GRMZM2G394500	0.9948836667	0.8952976667	0.5597176667	1.019726
GRMZM2G394528	3.4479333333	4.1437366667	7.1475833333	4.86171
GRMZM2G394586	0	0	0	0
GRMZM2G394607	0	0	0	0
GRMZM2G394638	6.88886	3.2450366667	4.4843533333	3.2437166667
GRMZM2G394684	0	0	0	0
GRMZM2G394688	6.2159466667	6.69233	17.2177333333	11.2711666667
GRMZM2G394722	6.8276133333	5.6825433333	5.0708733333	5.2401566667
GRMZM2G394732	0	0	0	0
GRMZM2G394747	0	0	0	0
GRMZM2G394783	0	0	0	0
GRMZM2G394827	62.2894666667	45.7476	81.6972666667	27.9924
GRMZM2G394876	0	0	0	0
GRMZM2G394941	0.0493471	0.0278519667	0.0147532333	0
GRMZM2G394945	0	0	0	0
GRMZM2G394962	4.89036	2.4231766667	5.8351733333	2.08154
GRMZM2G394968	0	0	0	0
GRMZM2G394973	0.4100103333	0.1430773333	0.3925211	0.2065368
GRMZM2G394979	0	0	0	0
GRMZM2G395039	0	0	0	0
GRMZM2G395061	0.0348366667	0.0612063667	0.1001004	0.2134663333
GRMZM2G395094	0.0343743333	0.0725239333	0.14662	0
GRMZM2G395114	0.0127909333	0	0	0
GRMZM2G395120	0	0	0	0
GRMZM2G395121	3.92721	4.11293	2.5403566667	6.4283833333
GRMZM2G395128	0	0	0	0
GRMZM2G395226	0	0	0	0
GRMZM2G395236	0	0.0337949333	0.0204799667	0.0723724333
GRMZM2G395244	12.4709333333	9.54704	12.6224333333	8.15927
GRMZM2G395247	0.7268623333	0.3653103333	0.4754016667	0.7331366667
GRMZM2G395267	0	0	0	0
GRMZM2G395348	0	0.0165225	0	0
GRMZM2G395354	55.1409333333	49.2502333333	54.6094666667	36.0181666667
GRMZM2G395375	0	0	0	0
GRMZM2G395392	0	0	0	0
GRMZM2G395429	0.1258969667	0.0779288	0.1715321667	0.0497346667
GRMZM2G395458	0	0	0	0
GRMZM2G395466	0	0	0	0
GRMZM2G395508	0.4688493333	0.1746426667	0.921938	0.3034103333
GRMZM2G395534	0.0230315667	0.0217119	0	0
GRMZM2G395535	0.5028673333	0.853177	0.5246656667	1.1607393333
GRMZM2G395549	0.1757158	0.1783911667	0.342781	0.1637711333
GRMZM2G395569	0	0	0	0
GRMZM2G395672	0.242653	0.0653376667	0.0699285667	0.0402157667
GRMZM2G395678	0	0	0	0
GRMZM2G395679	0	0	0	0
GRMZM2G395695	0	0	0	0
GRMZM2G395721	0	0	0	0
GRMZM2G395728	0	0	0	0.0105800333
GRMZM2G395736	7.7929	4.2070533333	5.9785766667	2.54204
GRMZM2G395749	3.80885	2.04183	6.7611233333	2.3454833333
GRMZM2G395771	0.5958396667	0.0105714	0.291596	0
GRMZM2G395778	0	0.0067120333	0	0
GRMZM2G395842	16.4169333333	13.065	18.9317333333	10.9483
GRMZM2G395844	114.712	65.8271	143.4616666667	64.5413
GRMZM2G395850	0	0	0	0
GRMZM2G395853	0.1392379333	0.1249513333	0.1043477	0.0489671424
GRMZM2G395950	0	0	0	0
GRMZM2G395983	12.6587	9.48647	34.8141666667	4.3667366667
GRMZM2G396029	0	0	0	0
GRMZM2G396049	0	0	0	0
GRMZM2G396070	0	0	0	0
GRMZM2G396076	0.3277976667	0	0.5527566667	0.4115883333
GRMZM2G396090	0.114438	0	0.0455566667	0
GRMZM2G396114	0.0309979667	0.0669663	0.0283872	0.0257649667
GRMZM2G396169	0.7256066667	0.6831936667	0.7728563333	0.576673
GRMZM2G396202	0	0	0	0
GRMZM2G396212	0.0363406667	0.0756026667	0.0986818	0.0909369333
GRMZM2G396231	5.5103633333	5.29584	5.7472066667	4.5221766667
GRMZM2G396246	2.3750933333	6.0402833333	24.2038	1.5655633333
GRMZM2G396248	10.9400466667	7.6877266667	20.4064333333	7.6690533333
GRMZM2G396267	0	0	0	0
GRMZM2G396292	21.2929333333	21.1481666667	14.2716333333	19.6395666667
GRMZM2G396350	0.0195559333	0	0	0
GRMZM2G396357	0	0	0	0
GRMZM2G396397	37.1224	31.6601	43.4595333333	25.5578333333
GRMZM2G396402	10.7174	11.5007	18.1371333333	16.0193
GRMZM2G396411	0	0	0	0
GRMZM2G396418	0	0	0	0
GRMZM2G396451	0.7114643333	0.822908	0.703471	0.6004396667
GRMZM2G396477	0	0	0.0544464	0
GRMZM2G396482	0	0	0	0
GRMZM2G396527	1.4867566667	0.5728656667	0.7532363333	1.2623436667
GRMZM2G396540	14.6827	6.4315166667	23.2500333333	11.2681333333
GRMZM2G396541	3.91232	3.53046	8.88091	2.8645566667
GRMZM2G396550	33.3078666667	24.9815333333	31.7195333333	20.8996
GRMZM2G396553	18.2954333333	9.8817333333	24.4739333333	6.6361966667
GRMZM2G396562	7.9579366667	5.69775	6.79203	5.49597
GRMZM2G396565	1.3910956667	1.0424023333	1.2172826667	0.8258926667
GRMZM2G396632	0	0	0	0
GRMZM2G396640	0.8264516667	0.2074893333	0.5405666667	0.4677633333
GRMZM2G396674	0.0605043667	0.1191389667	0.0424259	0.0772621
GRMZM2G396752	5.7809966667	4.92234	4.9332766667	5.7893166667
GRMZM2G396767	0.444228	0.3032003333	0	0
GRMZM2G396773	1.179047	0.9414196667	0.9401506667	0.848873
GRMZM2G396825	0	0	0.0703853333	0
GRMZM2G396835	0	0	0	0
GRMZM2G396846	4.39974	4.2341033333	4.5676166667	3.5238033333
GRMZM2G396856	4.5046866667	4.1962466667	4.5940866667	4.58496
GRMZM2G396894	0	0	0	0
GRMZM2G396922	8.59966	7.4070533333	7.9232833333	5.1923066667
GRMZM2G396927	0	0	0	0
GRMZM2G396951	0	0	0	0
GRMZM2G396957	0	0	0	0
GRMZM2G397002	0	0	7.7533366667	0
GRMZM2G397044	2.0518766667	1.39718	2.9358633333	1.4424376667
GRMZM2G397055	0	0.0099583	0.0215028667	0
GRMZM2G397148	0	0	0	0
GRMZM2G397190	0.5426229333	1.009104	1.1451466667	0.5322506667
GRMZM2G397242	0	0	0	0
GRMZM2G397247	9.8732533333	10.59732	14.9032733333	8.35053
GRMZM2G397260	0	0.1116	0.202945	0
GRMZM2G397261	6.2289833333	12.0987533333	7.64994	10.03208
GRMZM2G397281	0	0.0429613333	0.0211470667	0
GRMZM2G397297	0.1948806667	0.6091206667	0.4185326667	0.1545263333
GRMZM2G397339	0	0	0	0
GRMZM2G397391	0.0556164667	0.2906036667	1.092751	0.194587
GRMZM2G397402	1.7033866667	1.6986033333	1.72402	1.8607033333
GRMZM2G397509	0.294072	0.8736306667	0.27566	0.3597343333
GRMZM2G397518	0	0	0	0
GRMZM2G397540	0.4598666667	0.4474506667	0.6653243333	0.4146043333
GRMZM2G397557	0.2438546667	0.0541015667	0.2288166667	0.2135495667
GRMZM2G397572	0	0.0059308667	0	0
GRMZM2G397616	0	0	0.0321189333	0
GRMZM2G397651	1.0449743333	0.3162473333	0.4341577667	2.1187483333
GRMZM2G397661	7.7637333333	8.8730966667	8.9966166667	10.18564
GRMZM2G397663	0	0	0	0
GRMZM2G397675	0	0.0668493333	0.0359224667	0.0190694667
GRMZM2G397684	0.845298	1.1620126667	0.636532	0.633425
GRMZM2G397687	994.5733333333	7454.9033333333	86.5571333333	9225.8666666667
GRMZM2G397754	0.0286508333	0.0935617667	0.0999675333	0.1511763333
GRMZM2G397755	0	0	0	0
GRMZM2G397759	0.0167016667	0.0153961667	0.018102	0
GRMZM2G397765	0	0	0	0
GRMZM2G397785	4.7651833333	3.6011466667	0	3.0809166667
GRMZM2G397788	0	0	0	0
GRMZM2G397836	10.5905566667	5.2988666667	9.81391	6.3906366667
GRMZM2G397848	0	0	0	0
GRMZM2G397889	0	0	0	0
GRMZM2G397927	49.9078666667	34.5084666667	62.0014666667	18.9735333333
GRMZM2G397948	4.81854	3.64513	4.4851233333	3.0872333333
GRMZM2G397965	0	0	0	0
GRMZM2G398024	0.0459756667	0.0138980333	0.0370383	0
GRMZM2G398055	1.81014	1.4563533333	1.3578766667	1.65817
GRMZM2G398057	0.1644626667	0	0	0
GRMZM2G398062	0	0	0	0
GRMZM2G398086	0	0.0287472	0.087415	0.0428903333
GRMZM2G398089	0	0	0	0
GRMZM2G398107	0	0.0507356667	0	0.042596
GRMZM2G398124	0	0	0.0472043333	0
GRMZM2G398135	1.86744	1.2872686667	1.7426933333	1.65851
GRMZM2G398198	0	0	0.0087891667	0.0134601
GRMZM2G398240	0	0	0	0
GRMZM2G398275	0.1523946667	0.325296	0.0916641667	0.1468403333
GRMZM2G398288	5.96042	4.1629333333	6.52656	4.14292
GRMZM2G398326	0	0	0	0
GRMZM2G398341	0.0059747	0	0	0
GRMZM2G398364	0	0	0	0
GRMZM2G398407	0	0	0	0
GRMZM2G398423	2.21084	1.4792833333	1.2230496667	1.19603
GRMZM2G398455	0	0	0	0.0623606667
GRMZM2G398458	0.04356	0	0.0393876667	0.0990868667
GRMZM2G398473	0	0	0	0
GRMZM2G398500	5.5132966667	3.54888	5.1027866667	4.3331433333
GRMZM2G398506	17.1493666667	13.0066333333	17.5879	13.1506666667
GRMZM2G398527	6.0396	7.3880566667	6.72893	5.7927433333
GRMZM2G398529	0	0	0	0
GRMZM2G398533	0	0	0	0
GRMZM2G398559	0	0	0	0
GRMZM2G398603	0	0	0	0
GRMZM2G398608	0	0	0	0
GRMZM2G398615	0	0.056395	0	0
GRMZM2G398628	0.0699829333	0.0161432333	0.0162345667	0.1133748
GRMZM2G398642	0	0	0	0
GRMZM2G398668	4.2035566667	2.6735066667	3.02467	2.93763
GRMZM2G398731	5.3263733333	3.6322733333	3.3916566667	3.5184766667
GRMZM2G398736	11.2827666667	8.63537	9.24765	7.0651766667
GRMZM2G398755	23.4384666667	8.6287066667	13.5590666667	16.0669333333
GRMZM2G398758	0	0.0102106333	0	0.0085573667
GRMZM2G398781	3.87787	5.54535	0.460597	3.1814733333
GRMZM2G398795	0	0	0	0.0289390667
GRMZM2G398807	0	0	0	0
GRMZM2G398809	0	1.4177666667	1.9623833333	0
GRMZM2G398825	0.9938746667	1.35942	1.19786	0.8030633333
GRMZM2G398848	0.328833	0.465675	0.3267903333	0.352522
GRMZM2G398854	0	0	0	0.0077063
GRMZM2G398876	0.470399	0.3914533333	0.3055396667	0.4508256667
GRMZM2G398922	0	0	0	0
GRMZM2G398996	0	0	0	0
GRMZM2G399031	0	0.090319	0	0
GRMZM2G399048	0.0083498333	0	0.0101312667	0
GRMZM2G399067	0.284043	0	0.36514	0.1580848333
GRMZM2G399072	3.8435833333	3.3295333333	3.53523	2.89087
GRMZM2G399073	32.0041	62.9213	57.3431333333	30.1473333333
GRMZM2G399087	0.243577	0.0062926667	0	0.3094356667
GRMZM2G399098	0	0	0	0
GRMZM2G399112	0.3700166667	0.6327546667	1.78207	0.041277
GRMZM2G399136	0.0177984667	0.6605336667	0.1461366333	0.017282
GRMZM2G399183	0.015827	0.18152	1.9769633333	0
GRMZM2G399207	17.5859666667	13.2586	19.3197666667	11.2444333333
GRMZM2G399212	11.6471333333	8.0867366667	7.5456133333	6.3149133333
GRMZM2G399218	0	0	0	0
GRMZM2G399284	15.8594666667	10.23026	14.3957	8.05537
GRMZM2G399311	0.1179923333	0.1214792333	0.0376973333	0.1015653333
GRMZM2G399313	22.3081333333	20.1646333333	19.8924	15.2719666667
GRMZM2G399320	16.3692333333	14.408	14.0087	10.1645566667
GRMZM2G399325	0.0064016	0	0.0803301	0
GRMZM2G399333	0.0139239333	0	0	0
GRMZM2G399338	0.0109468333	0.0180985667	0.0569915333	0.0086261667
GRMZM2G399359	0	0	0	0
GRMZM2G399362	0.0595129	0.0582153333	0.0358609667	0.1304446
GRMZM2G399383	3.3447633333	1.89508	3.4363233333	1.57801
GRMZM2G399396	0.0619816667	0	0.2870943333	0
GRMZM2G399418	0	0	0	0
GRMZM2G399421	0	0	0	0
GRMZM2G399433	0.1090231333	0.1352376667	0.4105796667	0.1465186667
GRMZM2G399484	17.3331	8.6400733333	11.1989066667	12.2807333333
GRMZM2G399495	0.7991043333	0.3350786667	0.433687	0.4297936667
GRMZM2G399530	0	0	0	0
GRMZM2G399541	0.0475736	0.05585	0	0.0701511667
GRMZM2G399584	0	0	0	0
GRMZM2G399598	0	0	0	0
GRMZM2G399602	0.1594466667	0.252105	0.5206623333	0.1637406667
GRMZM2G399604	0.0550669667	0.1373348333	0.216009	0.1208455
GRMZM2G399641	0	0	0	0
GRMZM2G399644	0.4206406667	0.2080993333	0.2817178667	0.453924
GRMZM2G399677	17.5471333333	15.4854333333	23.7503	13.4212666667
GRMZM2G399700	5.34855	5.5474333333	5.2339633333	4.1637966667
GRMZM2G399740	0	0	0	0.0449873333
GRMZM2G399750	0.404138	0.3745813333	0.5872183333	0.3258236667
GRMZM2G399778	0	0	0	0
GRMZM2G399826	0	0	0	0
GRMZM2G399844	0.0300293667	0.0573889333	0.0699196	2.24963
GRMZM2G399858	2.9451933333	2.7310366667	3.4571333333	2.0593166667
GRMZM2G399862	0.0557479	0.0161256	0.0201498667	0
GRMZM2G399877	1.197029	1.0477563333	1.2052266667	0.8897853333
GRMZM2G399901	12.63328	8.94929	16.6626333333	6.7396533333
GRMZM2G399921	0	0.3368675333	0.3272053333	0
GRMZM2G399948	0	0	0	0
GRMZM2G399952	0.317007	0.1159719667	0.213075	0.046379
GRMZM2G399961	0.611151	0.1469273333	0.229533	0.561155
GRMZM2G399970	0	0	0	0
GRMZM2G400005	0	0.2164276667	0	0
GRMZM2G400079	0	0	0	0
GRMZM2G400092	0	2.6631133333	0	0
GRMZM2G400109	0.024288	0.034927	0	0
GRMZM2G400129	0	0	0	0
GRMZM2G400135	2.9643666667	1.7164666667	2.7476833333	1.53415
GRMZM2G400156	0.0942722333	0.2827953333	0.1559091667	0.0970346667
GRMZM2G400167	0	0	0	0
GRMZM2G400169	0.8540503333	0.4922673333	0.9994296667	0.5862973333
GRMZM2G400173	0.4905106667	2.1913	1.2715233333	0.6073963333
GRMZM2G400175	0	0	0	0
GRMZM2G400189	0	0	0	0
GRMZM2G400197	0.8259946667	0	0.7337856667	0.2997503333
GRMZM2G400223	0.0622863333	0.0823829333	0.0728650333	0.0461095667
GRMZM2G400238	15.2922666667	10.8935333333	12.4273333333	11.3127666667
GRMZM2G400268	2.3526066667	1.5335756667	2.4036233333	1.5334
GRMZM2G400281	0	0	0	0
GRMZM2G400352	0	0	0	0
GRMZM2G400382	5.37035	1.7897333333	1.58842	4.4624466667
GRMZM2G400390	0.0102474	0	0	0
GRMZM2G400439	0	0.0250965667	0	0
GRMZM2G400444	0	0	0	0
GRMZM2G400452	0	0	0	0
GRMZM2G400470	21.0251	10.5065166667	15.9456	12.2813666667
GRMZM2G400489	0.1135269333	0.1348481	0.1194943333	0.0958959333
GRMZM2G400497	0.0183799	0	0.0123188	0
GRMZM2G400533	0.0108183667	0.0455092333	0.0348697667	0.0229415333
GRMZM2G400559	0	0	0	0
GRMZM2G400570	1.68942	0.4367923333	0.1343854333	2.0203566667
GRMZM2G400578	0	0	0	0
GRMZM2G400596	0	0	0	0
GRMZM2G400602	1.8750966667	0.9674996667	2.60313	1.9439733333
GRMZM2G400604	15.8237666667	13.2284333333	15.8382333333	12.7229
GRMZM2G400655	0	0	0	0
GRMZM2G400694	0	0	0.0065820333	0
GRMZM2G400704	0	0	0	0
GRMZM2G400707	0	0	0	0
GRMZM2G400714	6.78816	8.1272	5.9902933333	3.4825333333
GRMZM2G400718	7.9495	3.3115533333	15.7760666667	1.7426366667
GRMZM2G400720	0	0	0.0079263667	0
GRMZM2G400725	0.0072366333	0.0084921667	0.0458271	0
GRMZM2G400784	0.0578203	0.0147454333	0.1658539667	0.020888
GRMZM2G400806	0.0935960667	0.0097917333	0.0801545333	0.0892448333
GRMZM2G400821	0	0	0	0
GRMZM2G400907	1.9330466667	1.1702473333	1.2006233333	1.44921
GRMZM2G400925	0	0	0	0
GRMZM2G400929	0.0236771667	0	0.0503763333	0.0175507333
